"Q1","Q2","Q3","Q4","Q5","Q6","expertise","group","Nendorsed"
0,0,0,0,0,0,6,"UvAStudents",0
0,0,1,0,0,0,5,"UvAStudents",1
1,0,0,0,1,0,1,"UvAStudents",2
1,0,0,1,0,0,NA,"UvAStudents",2
1,1,1,1,1,1,1,"UvAStudents",6
1,1,1,1,0,1,3,"UvAStudents",5
0,0,1,1,0,1,2,"UvAStudents",3
1,0,1,0,0,0,1,"UvAStudents",2
0,1,1,0,0,1,1,"UvAStudents",3
0,1,0,1,1,1,2,"UvAStudents",4
0,0,0,0,0,0,1,"UvAStudents",0
0,1,1,1,1,1,3,"UvAStudents",5
0,0,1,1,1,1,1,"UvAStudents",4
0,0,1,1,1,1,1,"UvAStudents",4
1,0,1,0,1,0,1,"UvAStudents",3
1,0,1,0,1,0,1,"UvAStudents",3
0,0,1,1,1,1,1,"UvAStudents",4
0,0,1,0,1,1,1,"UvAStudents",3
0,1,1,0,1,1,1,"UvAStudents",4
0,0,1,1,0,1,NA,"UvAStudents",3
0,0,0,0,0,0,NA,"UvAStudents",0
1,1,1,0,0,0,1,"UvAStudents",3
0,0,1,1,0,1,6,"UvAStudents",3
0,0,1,1,1,0,NA,"UvAStudents",3
0,0,1,0,1,0,NA,"UvAStudents",2
1,1,1,1,1,0,3,"UvAStudents",5
1,1,1,0,1,1,6,"UvAStudents",5
0,1,1,0,1,0,NA,"UvAStudents",3
1,0,0,1,0,1,NA,"UvAStudents",3
0,0,0,0,0,0,3,"UvAStudents",0
1,1,0,0,0,0,2,"UvAStudents",2
0,0,0,1,0,1,NA,"UvAStudents",2
1,0,1,0,0,1,NA,"UvAStudents",3
1,1,1,0,1,1,1,"UvAStudents",5
1,1,1,0,1,1,1,"UvAStudents",5
0,0,1,1,0,1,1,"UvAStudents",3
0,1,1,1,0,0,1,"UvAStudents",3
1,0,0,0,1,0,2,"UvAStudents",2
0,0,1,0,0,0,5,"UvAStudents",1
0,1,0,1,1,0,1,"UvAStudents",3
1,0,1,1,1,1,1,"UvAStudents",5
0,0,1,1,1,1,2,"UvAStudents",4
0,1,1,1,0,1,2,"UvAStudents",4
1,0,0,1,0,1,2,"UvAStudents",3
1,1,1,0,0,1,1,"UvAStudents",4
0,1,1,0,1,1,2,"UvAStudents",4
0,1,1,1,1,1,NA,"UvAStudents",5
1,0,1,1,1,1,2,"UvAStudents",5
1,0,0,1,1,1,1,"UvAStudents",4
1,1,0,1,0,1,5,"UvAStudents",4
1,1,1,1,0,1,5,"UvAStudents",5
0,1,1,0,0,1,1,"UvAStudents",3
0,1,1,1,0,1,2,"UvAStudents",4
0,0,1,0,0,1,2,"UvAStudents",2
0,1,1,0,1,1,6,"UvAStudents",4
1,1,1,0,1,1,1,"UvAStudents",5
0,0,1,0,1,0,NA,"UvAStudents",2
0,1,1,1,1,1,1,"UvAStudents",5
1,1,1,0,1,1,1,"UvAStudents",5
0,0,0,0,1,1,2,"UvAStudents",2
1,1,1,0,0,1,NA,"UvAStudents",4
0,0,1,1,1,1,1,"UvAStudents",4
0,0,0,0,1,1,5,"UvAStudents",2
0,0,0,0,1,1,3,"UvAStudents",2
0,0,1,1,1,1,2,"UvAStudents",4
0,1,1,0,0,1,2,"UvAStudents",3
0,1,1,0,1,0,1,"UvAStudents",3
0,1,1,1,1,0,NA,"UvAStudents",4
1,0,1,0,1,0,1,"UvAStudents",3
1,0,0,1,0,0,1,"UvAStudents",2
1,0,1,0,0,1,1,"UvAStudents",3
1,1,1,1,1,1,3,"UvAStudents",6
1,1,1,0,0,1,NA,"UvAStudents",4
1,1,1,0,0,1,5,"UvAStudents",4
1,1,1,1,1,1,3,"UvAStudents",6
0,1,1,1,1,1,1,"UvAStudents",5
0,1,1,1,1,1,1,"UvAStudents",5
0,1,1,0,0,0,4,"UvAStudents",2
0,1,1,1,0,1,NA,"UvAStudents",4
1,1,1,1,1,1,5,"UvAStudents",6
1,1,1,1,1,1,5,"UvAStudents",6
1,1,0,1,0,1,2,"UvAStudents",4
1,0,0,1,1,1,5,"UvAStudents",4
0,0,1,0,1,1,1,"UvAStudents",3
0,0,1,1,0,1,1,"UvAStudents",3
0,1,0,0,1,0,1,"UvAStudents",2
0,0,0,0,0,1,1,"UvAStudents",1
1,1,0,1,1,1,2,"UvAStudents",5
0,0,1,1,0,1,1,"UvAStudents",3
1,0,1,0,0,0,1,"UvAStudents",2
0,1,0,0,1,1,1,"UvAStudents",3
1,1,0,1,0,1,2,"UvAStudents",4
1,0,1,1,1,1,5,"UvAStudents",5
0,1,1,1,1,0,1,"UvAStudents",4
1,0,1,1,1,1,6,"UvAStudents",5
1,0,0,1,1,1,5,"UvAStudents",4
1,1,1,1,0,0,1,"UvAStudents",4
1,1,0,1,0,0,3,"UvAStudents",3
1,1,1,1,0,1,2,"UvAStudents",5
0,1,1,1,0,1,4,"UvAStudents",4
0,0,1,1,0,0,2,"UvAStudents",2
0,1,0,1,1,1,1,"UvAStudents",4
0,0,1,1,1,1,1,"UvAStudents",4
1,0,1,0,0,1,1,"UvAStudents",3
0,0,1,0,1,1,1,"UvAStudents",3
0,0,0,0,0,0,NA,"UvAStudents",0
1,1,1,1,0,1,4,"UvAStudents",5
0,0,0,0,0,0,NA,"UvAStudents",0
0,1,1,1,0,1,3,"UvAStudents",4
1,0,1,0,1,1,1,"UvAStudents",4
1,1,0,1,1,1,5,"UvAStudents",5
1,1,0,1,1,1,1,"UvAStudents",5
1,1,0,1,1,0,3,"UvAStudents",4
0,0,0,0,0,1,3,"UvAStudents",1
0,0,0,0,0,1,2,"UvAStudents",1
1,0,1,1,1,1,5,"UvAStudents",5
0,0,1,1,0,1,1,"UvAStudents",3
1,0,1,1,0,0,1,"UvAStudents",3
0,1,1,1,0,1,1,"UvAStudents",4
0,1,0,1,1,0,2,"UvAStudents",3
1,1,0,1,1,0,1,"UvAStudents",4
0,0,1,0,0,0,1,"UvAStudents",1
0,1,1,1,0,0,1,"UvAStudents",3
0,1,1,0,0,0,1,"UvAStudents",2
1,1,1,0,1,0,3,"UvAStudents",4
1,1,0,0,1,0,1,"UvAStudents",3
1,1,0,1,1,1,1,"UvAStudents",5
1,1,0,1,1,1,5,"UvAStudents",5
1,1,1,1,0,1,NA,"UvAStudents",5
0,0,1,1,1,0,NA,"UvAStudents",3
0,0,1,1,0,0,4,"UvAStudents",2
0,1,1,1,1,1,NA,"UvAStudents",5
1,1,1,0,1,1,1,"UvAStudents",5
0,1,1,0,0,0,1,"UvAStudents",2
1,1,1,1,0,1,3,"UvAStudents",5
0,0,1,1,0,0,NA,"UvAStudents",2
1,1,1,1,1,1,NA,"UvAStudents",6
0,0,1,1,1,0,2,"UvAStudents",3
1,1,1,1,1,1,5,"UvAStudents",6
1,1,1,0,0,0,3,"UvAStudents",3
1,0,1,1,0,1,1,"UvAStudents",4
1,1,1,0,1,1,1,"UvAStudents",5
0,1,1,1,1,1,6,"UvAStudents",5
0,1,1,1,1,1,NA,"UvAStudents",5
1,1,1,1,0,0,2,"UvAStudents",4
1,0,1,1,0,1,1,"UvAStudents",4
1,0,1,1,1,0,1,"UvAStudents",4
0,1,1,0,1,0,NA,"UvAStudents",3
0,1,1,1,1,1,NA,"UvAStudents",5
0,0,0,1,1,1,NA,"UvAStudents",3
0,0,1,1,1,1,4,"UvAStudents",4
1,1,0,0,1,1,2,"UvAStudents",4
1,0,1,1,1,1,2,"UvAStudents",5
1,0,1,1,1,1,NA,"UvAStudents",5
1,1,1,1,1,1,2,"UvAStudents",6
1,1,1,1,0,1,4,"UvAStudents",5
0,1,0,1,0,1,3,"UvAStudents",3
0,1,1,1,0,1,7,"UvAStudents",4
1,0,1,0,0,0,2,"UvAStudents",2
0,0,1,1,0,0,1,"UvAStudents",2
1,1,0,0,0,1,2,"UvAStudents",3
1,1,1,0,0,1,1,"UvAStudents",4
1,0,1,1,1,0,4,"UvAStudents",4
1,1,1,1,0,1,1,"UvAStudents",5
0,0,0,0,1,0,NA,"UvAStudents",1
1,1,0,1,1,0,4,"UvAStudents",4
1,1,0,0,1,1,3,"UvAStudents",4
0,0,1,1,1,0,NA,"UvAStudents",3
0,0,0,1,1,1,2,"UvAStudents",3
1,1,1,0,1,0,NA,"UvAStudents",4
0,1,0,1,0,0,NA,"UvAStudents",2
0,0,1,1,0,0,1,"UvAStudents",2
0,0,0,0,1,0,3,"UvAStudents",1
0,0,1,0,0,0,3,"UvAStudents",1
1,1,1,1,1,1,1,"UvAStudents",6
0,0,1,1,0,1,4,"UvAStudents",3
1,1,1,1,1,1,1,"UvAStudents",6
1,0,1,1,1,1,NA,"UvAStudents",5
1,1,1,1,0,0,3,"UvAStudents",4
1,1,1,0,1,0,1,"UvAStudents",4
1,1,1,1,0,1,1,"UvAStudents",5
1,0,1,1,0,1,2,"UvAStudents",4
0,0,1,1,0,1,1,"UvAStudents",3
0,1,1,1,0,1,1,"UvAStudents",4
1,1,1,0,1,0,NA,"UvAStudents",4
1,1,0,1,0,1,1,"UvAStudents",4
1,0,1,0,0,1,4,"UvAStudents",3
1,0,1,1,0,1,6,"UvAStudents",4
1,0,0,1,1,1,1,"UvAStudents",4
0,1,1,0,0,0,1,"UvAStudents",2
0,0,0,1,1,1,NA,"UvAStudents",3
0,0,1,0,0,1,NA,"UvAStudents",2
0,0,1,1,1,1,1,"UvAStudents",4
1,1,1,0,0,1,1,"UvAStudents",4
1,1,1,1,1,0,2,"UvAStudents",5
0,1,1,0,0,0,1,"UvAStudents",2
1,1,1,1,0,0,4,"UvAStudents",4
0,1,1,1,0,1,5,"UvAStudents",4
0,1,1,1,0,1,NA,"UvAStudents",4
0,0,0,0,0,1,1,"UvAStudents",1
0,0,0,0,0,0,3,"UvAStudents",0
0,0,0,0,0,1,8,"UvAStudents",1
1,0,0,1,0,1,1,"UvAStudents",3
1,1,1,1,1,1,7,"UvAStudents",6
1,1,1,1,1,1,1,"UvAStudents",6
1,1,1,1,1,1,1,"UvAStudents",6
0,1,1,0,1,1,NA,"UvAStudents",4
0,1,1,1,1,1,1,"UvAStudents",5
1,1,1,1,1,1,1,"UvAStudents",6
0,0,1,1,1,0,1,"UvAStudents",3
1,0,1,1,0,1,1,"UvAStudents",4
0,0,0,0,0,1,3,"UvAStudents",1
0,1,0,0,0,1,5,"UvAStudents",2
1,0,1,1,0,0,1,"UvAStudents",3
1,1,1,1,1,1,1,"UvAStudents",6
1,0,1,1,0,1,1,"UvAStudents",4
0,1,1,1,0,0,5,"UvAStudents",3
0,1,1,0,0,1,1,"UvAStudents",3
1,1,1,0,0,0,3,"UvAStudents",3
0,1,1,0,0,0,1,"UvAStudents",2
1,1,1,1,1,1,4,"UvAStudents",6
1,1,0,0,1,0,4,"UvAStudents",3
1,1,0,1,0,1,4,"UvAStudents",4
0,0,1,1,1,1,1,"UvAStudents",4
0,0,1,1,1,1,1,"UvAStudents",4
1,0,1,0,1,1,1,"UvAStudents",4
1,0,1,0,1,1,5,"UvAStudents",4
1,0,1,1,0,0,7,"UvAFaculty",3
0,0,1,0,0,1,7,"UvAFaculty",2
1,1,1,1,1,0,7,"UvAFaculty",5
1,1,1,1,1,1,7,"UvAFaculty",6
0,1,1,1,0,1,7,"UvAFaculty",4
1,0,1,1,1,1,7,"UvAFaculty",5
0,1,1,1,0,0,6,"UvAFaculty",3
1,1,1,1,1,1,6,"UvAFaculty",6
1,1,1,1,0,0,5,"UvAFaculty",4
0,0,0,0,0,1,NA,"UvAFaculty",1
0,1,1,0,1,1,6,"UvAFaculty",4
0,1,1,0,1,0,7,"UvAFaculty",3
0,0,0,0,1,0,6,"UvAFaculty",1
0,0,0,0,0,1,7,"UvAFaculty",1
0,1,0,1,0,1,5,"UvAFaculty",3
0,0,1,1,0,1,7,"UvAFaculty",3
0,0,1,1,1,0,7,"UvAFaculty",3
0,1,1,1,0,1,6,"UvAFaculty",4
0,0,0,0,0,1,7,"UvAFaculty",1
0,0,0,0,0,1,8,"UvAFaculty",1
0,0,1,0,1,0,6,"UvAFaculty",2
0,0,1,0,1,0,5,"UvAFaculty",2
0,0,0,0,0,1,4,"UvAFaculty",1
1,1,1,1,0,1,9,"UvAFaculty",5
1,1,1,1,0,0,7,"UvAFaculty",4
1,0,1,1,0,0,3,"UvAFaculty",3
0,1,1,1,1,0,2,"UvAFaculty",4
0,1,1,1,0,1,7,"UvAFaculty",4
0,1,1,0,1,1,7,"UvAFaculty",4
1,1,1,0,1,0,6,"UvAFaculty",4
0,0,1,1,1,0,5,"UvAFaculty",3
0,1,1,0,1,0,5,"UvAFaculty",3
0,0,0,0,1,1,7,"UvAFaculty",2
0,0,1,0,0,1,6,"UvAFaculty",2
0,0,1,0,0,1,7,"UvAFaculty",2
0,0,0,1,0,1,7,"UvAFaculty",2
1,0,1,1,0,1,4,"UvAFaculty",4
0,1,1,0,0,0,8,"UvAFaculty",2
1,0,1,0,1,0,6,"UvAFaculty",3
1,1,1,0,0,0,7,"UvAFaculty",3
1,1,1,1,1,1,3,"UvAFaculty",6
0,1,1,1,1,1,8,"UvAFaculty",5
1,1,1,1,0,1,8,"UvAFaculty",5
1,1,1,1,1,1,7,"UvAFaculty",6
0,1,0,0,0,1,6,"UvAMasters",2
0,0,0,0,0,1,6,"UvAMasters",1
0,0,0,0,0,1,5,"UvAMasters",1
0,0,1,0,0,1,5,"UvAMasters",2
0,0,0,0,0,1,8,"UvAMasters",1
0,0,1,0,0,1,7,"UvAMasters",2
0,0,1,0,0,1,6,"UvAMasters",2
0,1,1,1,1,1,NA,"UvAMasters",5
1,1,1,1,0,0,NA,"UvAMasters",4
1,1,1,1,1,1,NA,"UvAMasters",6
0,1,1,1,0,1,NA,"UvAMasters",4
1,1,1,1,1,0,3,"UvAMasters",5
0,0,1,0,1,0,5,"UvAMasters",2
0,1,1,1,0,1,6,"UvAMasters",4
1,1,1,1,1,1,6,"UvAMasters",6
0,1,1,1,1,0,5,"UvAMasters",4
0,0,1,1,0,0,6,"UvAMasters",2
1,1,1,0,1,1,7,"UvAMasters",5
0,0,1,1,1,0,2,"UvAMasters",3
0,0,0,0,0,1,7,"UvAMasters",1
0,0,1,0,1,1,7,"UvAMasters",3
1,1,1,1,0,1,7,"UvAMasters",5
0,0,0,0,1,0,1,"UvAMasters",1
0,1,1,1,1,1,5,"UvAMasters",5
1,0,1,0,0,1,7,"UvAMasters",3
1,1,1,1,1,1,7,"UvAMasters",6
0,0,0,0,0,1,5,"UvAMasters",1
0,0,0,1,1,1,7,"UvAMasters",3
0,0,0,1,1,1,NA,"UvAMasters",3
0,0,0,0,0,1,7,"UvAMasters",1
0,0,0,0,0,1,NA,"UvAMasters",1
1,0,1,1,1,1,4,"UvAMasters",5
1,1,1,1,1,1,NA,"UvAMasters",6
1,1,1,0,1,1,5,"UvAMasters",5
